施設名,部屋名,都道府県,市区町村,番地以下,URL,分類,最寄駅,最寄駅徒歩[分],舞台奥行[m],舞台幅[m],客席数[人],利用料(目安),駐車場,ピアノ有無,譜面台貸出,親子室,予約期間（いつから）,予約期間（いつまで）,備考
DMG MORI やまと郡山城ホール,,奈良県,大和郡山市,,,コンサートホール,,,,,,,,〇,〇,,,,
LICはびきの,,大阪府,羽曳野市,,,コンサートホール,,,,,,,,,,,,,
アスピアやましろ,,京都府,木津川市,山城町平尾前田２４,,コンサートホール,,,,,,,,,,,,,
あましんアルカイックホール,,兵庫県,尼崎市,,,コンサートホール,,,,,,,,〇,〇,,,,
アラベスクホール,,兵庫県,,,,コンサートホール,,,,,,,,,,,,,
いずみホール,,大阪府,大阪市,,,コンサートホール,,,,,,,,〇,〇,,,,
キセラホール,,兵庫県,川西市,,,コンサートホール,,,,,,,,,,,,,
コスモホール,,兵庫県,,,,コンサートホール,,,,,,,,,,,,,
ザ・シンフォニーホール,,大阪府,大阪市福島区,,,コンサートホール,,,,,,,,〇,〇,,,,
しづかホール,,兵庫県,淡路市,,,コンサートホール,,,,,,,,,,,,,
すばるホール,,大阪府,富田林市,,,コンサートホール,,,,,,,,,,,,,
なら100年会館,,奈良県,奈良市,,,コンサートホール,,,,,,,,,,,,,
なるお文化ホール,,兵庫県,,,,コンサートホール,,,,,,,,,,,,,
ひこね市文化プラザ,,滋賀県,彦根市,,,コンサートホール,,,,,,,,,,,,,
フェニーチェ堺,,大阪府,堺市,,,コンサートホール,,,,,,,,,,,,,
ベガホール,,兵庫県,宝塚市,,,コンサートホール,,,,,,,,,,,,,
ポートピアホール,,兵庫県,神戸市中央区,,,コンサートホール,,,,,,,,,,,,,
やまなみホール,,京都府,,,,コンサートホール,,,,,,,,,,,,,
ラブリーホール（河内長野市立文化会館）,,大阪府,河内長野市,,,コンサートホール,,,,,,,,,,,,,
芦屋市立 ルナホール,,兵庫県,芦屋市,,,コンサートホール,,,,,,,,〇,〇,,,,
伊吹薬草の里文化センター,,滋賀県,米原市,,,コンサートホール,,,,,,,,,,,,,
伊丹アイフォニックホール,,兵庫県,伊丹市,,,コンサートホール,,,,,,,,〇,〇,,,,
宇治市文化センター,,京都府,宇治市,,,コンサートホール,,,,,,,,,,,,,
橿原市立かしはら万葉ホール,,奈良県,橿原市,,,コンサートホール,,,,,,,,,,,,,
岸和田市立浪切ホール,,大阪府,岸和田市,,,コンサートホール,,,,,,,,〇,〇,,,,
京都コンサートホール,,京都府,京都市,,,コンサートホール,,,,,,,,〇,〇,,,,
京都府長岡京記念文化会館,,京都府,,,,コンサートホール,,,,,,,,〇,〇,,,,
香芝市ふたかみ文化センター,,奈良県,香芝市,,,コンサートホール,,,,,,,,,,,,,
高槻現代劇場,,大阪府,高槻市,,,コンサートホール,,,,,,,,〇,〇,,,,
阪南市立文化センター,,大阪府,阪南市,,,コンサートホール,,,,,,,,,,,,,
三郷町文化センター,,奈良県,三郷町,,,コンサートホール,,,,,,,,,,,,,
三田市総合文化センター 郷の音ホール,,兵庫県,三田市,,,コンサートホール,,,,,,,,,,,,,
滋賀県立芸術劇場 びわ湖ホール,,滋賀県,大津市,,,コンサートホール,,,,,,,,〇,〇,,,,
守山市民ホール,,滋賀県,守山市,,,コンサートホール,,,,,,,,,,,,,
神戸芸術センター,,兵庫県,神戸市中央区,,,コンサートホール,,,,,,,,〇,〇,,,,
神戸国際会館こくさいホール,,兵庫県,神戸市中央区,,,コンサートホール,,,,,,,,〇,,,,,
神戸市立東灘区民センター,,兵庫県,神戸市東灘区,,,コンサートホール,,,,,,,,〇,,,,,
神戸市立北区民センター すずらんホール,,兵庫県,神戸市北区,,,コンサートホール,,,,,,,,〇,,,,,
神戸新聞 松方ホール,,兵庫県,神戸市,,,コンサートホール,,,,,,,,,,,,,
神戸文化ホール,,兵庫県,神戸市,,,コンサートホール,,,,,,,,,,,,,
吹田市文化会館（メイシアター）,,大阪府,吹田市,,,コンサートホール,,,,,,,,〇,〇,,,,
西宮市民会館(アミティホール),,兵庫県,西宮市,,,コンサートホール,,,,,,,,〇,〇,,,,
川西市みつなかホール,,兵庫県,川西市,,,コンサートホール,,,,,,,,,,,,,
大阪狭山市文化会館SAYAKAホール,,大阪府,大阪狭山市,,,コンサートホール,,,,,,,,〇,〇,,,,
大東市立総合文化センター サーティホール,,大阪府,大東市,,,コンサートホール,,,,,,,,,,,,,
池田市民文化会館,,大阪府,池田市,,,コンサートホール,,,,,,,,,,,,,
東リ いたみホール(伊丹市立文化会館),,兵庫県,伊丹市,,,コンサートホール,,,,,,,,〇,,,,,
東大阪市文化創造館,,大阪府,東大阪市,,,コンサートホール,,,,,,,,,,,,,
灘区民ホール,,兵庫県,神戸市灘区,,,コンサートホール,,,,,,,,,,,,,
柏原市民文化会館 リビエールホール,,大阪府,柏原市,,,コンサートホール,,,,,,,,,,,,,
八幡市文化センター,,京都府,八幡市,,,コンサートホール,,,,,,,,〇,〇,,,,
八尾市文化会館プリズムホール,,大阪府,八尾市,,,コンサートホール,,,,,,,,〇,〇,,,,
文化パルク城陽,,京都府,城陽市,,,コンサートホール,,,,,,,,〇,〇,,,,
兵庫県立芸術文化センター,,兵庫県,西宮市,,,コンサートホール,,,,,,,,〇,〇,,,,
豊中市立ローズ文化ホール,,大阪府,豊中市,,,コンサートホール,,,,,,,,,,,,,
豊中市立文化芸術センター,,大阪府,豊中市,,,コンサートホール,,,,,,,,,,,,,
豊能町立ユーベルホール,,大阪府,豊能町,,,コンサートホール,,,,,,,,,,,,,
箕面市立メイプルホール,,大阪府,箕面市,,,コンサートホール,,,,,,,,,〇,,,,
明石市民会館,,兵庫県,明石市,,,コンサートホール,,,,,,,,,,,,,
門真市民文化会館ルミエールホール,,大阪府,門真市,,,コンサートホール,,,,,,,,,,,,,
野洲文化ホール,,滋賀県,野洲市,,,コンサートホール,,,,,,,,,,,,,
弥生の風ホール,,大阪府,,,,コンサートホール,,,,,,,,,,,,,
龍谷大学 響都ホール 校友会館,,京都府,,,,コンサートホール,,,,,,,,,,,,,